dataset,metric,scaffold_relgap,scaffold_lo,scaffold_hi,scaffold_est,cluster_relgap,cluster_lo,cluster_hi,cluster_est
ames,auroc,0.07206987886737813,0.06694154371782036,0.07687178146738052,True,0.1597033720592433,0.15128311485348214,0.167380006633151,True
bbb_martins,auroc,0.019500954447656167,0.007726625010072347,0.03333846101331699,True,0.18580216001329095,0.17542066180768953,0.19593080162035867,True
bioavailability_ma,auroc,0.055324203373116485,-0.012614636891565233,0.12690171443416992,False,0.07600125931153534,0.0293696430101609,0.11376520180909272,True
caco2_wang,mae,0.28728265889029975,0.22818232313976636,0.3624227111966834,True,0.3108473968701368,0.257496755051993,0.3773070552928412,True
clearance_hepatocyte_az,spearman,0.1950099139106101,0.05700373008038792,0.3245373742925228,True,0.5188986369220577,0.4601408274250577,0.5752399069181888,True
clearance_microsome_az,spearman,0.3137944481572133,0.2354528763200103,0.38773492291798356,True,0.5481453208079021,0.5018540392583516,0.5910668615222154,True
cyp2c9_substrate_carbonmangels,auprc,0.1471942720537361,0.045861924655770506,0.23266349147952523,True,0.22491494911967677,0.11677900840509842,0.2992335450027952,True
cyp2c9_veith,auprc,0.04853302404709629,0.037858101267844786,0.061594613718026804,True,0.15940191812681054,0.14569067410938302,0.17069999529032517,True
cyp2d6_substrate_carbonmangels,auprc,0.1426870110802625,0.06721131156343371,0.21308136369028485,True,0.2474437244960192,0.11745773535550127,0.34498137723720135,True
cyp2d6_veith,auprc,0.10286616046042585,0.08013194830440397,0.12656069455112298,True,0.30538654248438274,0.2887670218315046,0.32111218942374065,True
cyp3a4_substrate_carbonmangels,auroc,0.034062554783623404,-0.008766263332576244,0.07276348362043775,False,0.07317724461243556,0.030047710018850878,0.11247194999414842,True
cyp3a4_veith,auprc,0.0576716377700612,0.04700401863627653,0.06644795070633455,True,0.2247355845030294,0.21525884762866968,0.23397888477641776,True
dili,auroc,0.030052594501439288,-0.03238305103975953,0.07581371634156092,False,0.10649311717255507,0.06075539156065659,0.14511368663092777,True
half_life_obach,spearman,0.23201989658494065,0.12146893693273343,0.33122349874444296,True,0.4804816143582693,0.3140959119061528,0.6252940019178189,True
herg,auroc,-0.002401438852208729,-0.019877272428352032,0.011152201983031443,False,0.06574957985173453,0.043477935223973814,0.08905474330690893,True
hia_hou,auroc,0.022464030563080956,-0.019381685987194353,0.056677897726136246,False,0.04514419038187456,-0.004663555943666196,0.08786081645270119,False
ld50_zhu,mae,0.1005006751747907,0.07956775362278286,0.12165626623725127,True,0.24391338477117253,0.22352124739418827,0.2654168304419968,True
lipophilicity_astrazeneca,mae,0.21572344744053168,0.19582336887742136,0.2366098440698727,True,0.5252115515600578,0.5092221580455064,0.5432921934352766,True
pgp_broccatelli,auroc,0.028791449829662016,0.013380868987928281,0.04808824613607299,True,0.18508028456888292,0.17626919923373924,0.19287778192769034,True
ppbr_az,mae,0.22904756461929113,0.2003327517048455,0.2672817995088596,True,0.5828224626855344,0.5589256515928592,0.6135655515603085,True
solubility_aqsoldb,mae,0.21613776810696758,0.19246118446535734,0.24009886487256987,True,0.4254854035997525,0.4005840935507356,0.4532867545032324,True
vdss_lombardo,spearman,0.11449998505918224,0.011001689870854738,0.21463337230739332,True,0.48273354035844224,0.45416097512209846,0.5114454462794857,True
